label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,brightest_pix,elongation,n_vel,nx,ny,max_loc-0,max_loc-1,max_loc-2,max_loc,dist,nx_kpc,ny_kpc,fluxes,type
96,205.17364864864865,934.9459459459459,418.93918918918916,194,929,415,217,942,424,1480,0.0001764285407261923,2.6569635336933946,177.77366495940493,13,9,5,6,4,"[199, 935, 419]",442.4750100242679,167.32400398397033,115.83969219060552,"[7.055284726769076e-05, 3.921555467361969e-06]",mock
97,208.29220415030846,717.9467190128996,493.9584969153113,195,712,490,223,725,498,1783,0.00024002749705687165,2.3610059854787067,216.42011386362336,13,8,23,5,4,"[218, 717, 494]",442.07180559306727,167.17153033387908,102.87478485107472,"[0.00013268520656067517, 5.463660598551783e-06]",mock
98,208.159767610748,819.9636891793755,905.9724037763253,198,814,903,219,827,910,1377,0.00021843712602276355,2.3742462625253298,162.31508539771752,13,7,3,6,3,"[201, 820, 906]",442.07180559306727,167.17153033387908,90.01543636385325,"[6.0355004840845004e-05, 3.2660551246811583e-06]",mock
99,212.19471488178024,710.9318497913769,1118.95966620306,201,705,1115,224,718,1123,1438,8.022313704714179e-05,2.7181598062953998,177.77366495940493,13,8,5,6,4,"[206, 711, 1119]",441.5343067120265,166.968272606606,102.74970317645722,"[2.388247749315197e-05, 1.2919003095418663e-06]",mock
100,208.1592505854801,253.96370023419203,66.92037470725995,202,248,63,215,261,71,854,9.603782382328063e-05,3.262979011594125,100.48076715096799,13,8,8,6,4,"[210, 254, 67]",442.07180559306727,167.17153033387908,102.87478485107472,"[1.871843327295372e-05, 9.709756750143568e-07]",mock
101,227.13232323232324,132.44208754208753,1406.4164983164983,204,125,1403,251,141,1411,2970,0.0005015908391214907,1.8836181923522592,363.2766196996535,16,8,43,6,3,"[247, 131, 1406]",439.5197746110631,204.56181157654498,102.28090024933057,"[0.00023367157678043788, 9.87677603844635e-06]",mock
102,215.24656357388315,679.9407216494845,7.971649484536083,207,674,4,225,687,12,1164,7.394215208478272e-05,2.8728813559322037,139.12721605518644,13,8,4,6,4,"[211, 680, 8]",441.13126279883807,166.81585965715524,102.65591059495755,"[4.74586933776829e-05, 2.5551102393769117e-06]",mock
103,213.19680196801968,889.9643296432964,1174.949569495695,207,884,1171,220,897,1180,813,0.00036341045051813126,2.7556766575840146,100.48076715096799,13,9,5,6,4,"[212, 890, 1175]",441.3999510994227,166.9174654004378,115.55824240899186,"[5.094835600473366e-05, 2.4463331210941926e-06]",mock
104,214.16979051819183,428.909592061742,1174.9459757442116,208,423,1171,222,436,1179,907,0.00010171258327318355,3.0928701533181164,108.21005693181168,13,8,3,6,4,"[211, 429, 1175]",441.26560312857737,166.86666108403648,102.68717301057399,"[1.545007215703821e-05, 7.512789909455065e-07]",mock
105,224.2094117647059,786.974705882353,150.94823529411764,211,781,148,238,794,155,1700,9.66583174886182e-05,2.4226950354609924,208.69082408277967,13,7,4,6,3,"[215, 787, 151]",439.92254357344035,166.3587768029736,89.57779986202426,"[6.348874607841855e-05, 3.0852506358115983e-06]",mock
106,220.13466135458168,927.9266932270916,82.97051792828685,211,922,80,231,935,87,1255,0.00010555938206380233,2.8728813559322037,154.58579561687384,13,7,13,6,3,"[224, 928, 83]",440.45967574392597,166.56189585692724,89.68717165660516,"[6.67430217535852e-05, 3.4161605174314653e-06]",mock
107,222.2052267486549,693.9538816295158,785.9477325134512,213,688,782,233,701,791,1301,0.00021433616348076612,2.5799793601651193,154.58579561687384,13,9,15,6,4,"[228, 694, 786]",440.19109438689594,166.46033055485236,115.24176444682634,"[5.302151383189143e-05, 2.532212885498712e-06]",mock
108,228.20178448867537,316.44131777625256,1149.436513383665,218,310,1146,240,324,1154,1457,0.00020162099099252373,2.6273591719338385,170.04437517856124,14,8,16,7,4,"[234, 317, 1150]",439.38553355641415,178.93691330013988,102.24966093607767,"[5.800650668588348e-05, 3.0337089509489623e-06]",mock
109,229.16587225929456,877.4728312678742,238.45471877979028,222,871,235,238,885,243,1049,7.770107185933739e-05,2.325301204819277,123.66863649349908,14,8,4,6,3,"[226, 877, 238]",439.2513001337524,178.88224760798934,102.21842339886894,"[2.370173574612343e-05, 1.068010628599087e-06]",mock
110,237.1297393364929,879.4502369668246,147.4372037914692,225,873,144,251,887,152,1688,0.0003837078984361142,2.6440594383142897,200.96153430193598,14,8,20,6,3,"[245, 879, 147]",438.17770742590693,178.44503392976807,101.9685870206156,"[0.0003013436298672125, 1.683726135483561e-05]",mock
111,242.21035771489588,124.44153764014949,1191.4410037373198,228,118,1187,257,131,1197,1873,0.0003198592457920313,3.2829358272054656,224.14940364446707,13,10,25,6,4,"[253, 124, 1191]",437.50695985394066,165.44531246996414,127.26562250009385,"[0.00012219220838819564, 5.255873538102689e-06]",mock
112,251.19020715630884,35.447457627118645,805.4267419962335,230,30,800,273,42,812,2655,0.0007719283457845449,3.1894899133926913,332.35946057627876,12,12,4,5,4,"[234, 35, 804]",436.3000944114106,152.29747335608528,152.29747335608528,"[0.0003912416404121412, 1.546536667077067e-05]",mock
113,238.1816976127321,515.4442970822281,474.42175066312996,233,509,471,244,523,479,754,0.00014377760817296803,2.764406359389419,85.02218758928062,14,8,4,6,3,"[237, 515, 474]",438.04354266184987,178.39039619838968,101.93736546099036,"[3.1257999137887316e-05, 1.7162305574283577e-06]",mock
114,240.19594594594594,610.4684684684685,793.4425675675676,234,604,790,247,618,798,888,0.0002006880968110636,2.397624531327485,100.48076715096799,14,8,9,7,4,"[243, 611, 794]",437.7752360095317,178.28113005165264,101.87492766517953,"[2.589365796672689e-05, 1.1869203835107047e-06]",mock
115,245.19071076706544,256.4468684025334,974.4426460239268,235,250,971,256,264,979,1421,0.00018432221258990467,2.466315545489746,162.31508539771752,14,8,16,6,3,"[251, 256, 974]",437.1046027905461,178.0080190159057,101.71886422199167,"[6.495057057919467e-05, 2.8812619490511237e-06]",mock
116,249.16,607.44,507.405945945946,235,601,504,264,615,512,1850,9.311215399065986e-05,3.06508493353028,224.14940364446707,14,8,25,7,3,"[260, 608, 507]",436.5682333960502,177.78958605325684,101.59404539083947,"[5.827896936820796e-05, 2.614817320945308e-06]",mock
117,255.21889117043122,301.45256673511295,1435.4381930184804,236,295,1431,276,309,1441,2435,0.00047983607510104775,3.1894899133926913,309.1715912337477,14,10,4,7,5,"[240, 302, 1436]",435.7639078413766,177.46202967952559,126.75858919597665,"[0.00022048577118724267, 9.083516876495825e-06]",mock
118,266.3188494492044,355.4599143206854,878.4476744186046,238,349,874,295,363,884,3268,0.0004913693992421031,2.8839748766147393,440.5695175080905,14,10,52,7,4,"[290, 356, 878]",434.29002284026404,176.8617995569638,126.32985340575573,"[0.00022759893019579355, 1.0473752301077407e-05]",mock
119,262.20582877959924,130.4367941712204,72.43606557377049,239,124,69,286,138,77,2745,0.00035407987888902426,2.842297297297297,363.2766196996535,14,8,43,7,3,"[282, 131, 72]",434.8258744748038,177.08002166522323,101.18858004134471,"[0.000220874935909507, 1.0356156986474701e-05]",mock
120,247.1727272727273,449.45174825174826,711.4531468531469,239,442,707,257,458,717,1430,0.0013237514067441225,1.7162984894919737,139.12721605518644,16,10,13,6,4,"[252, 448, 711]",436.83640285403004,203.31291353040416,127.07056536535957,"[0.00030132012298308817, 1.0229524500317462e-05]",mock
121,256.21026213050754,635.4456218627997,137.44116006692693,243,629,133,270,643,143,1793,0.0004577598883770406,2.9641194797030974,208.69082408277967,14,10,5,7,5,"[248, 636, 138]",435.6298802365922,177.4074478053728,126.71960214406604,"[0.00022966737139790703, 1.0292212063588714e-05]",mock
122,255.20700985761226,121.40744797371303,655.4424972617744,249,115,652,263,129,660,913,0.00015704990073572844,2.648863397183711,108.21005693181168,14,8,8,6,3,"[257, 121, 655]",435.7639078413766,177.46202967952559,101.4068703271046,"[2.4838288176503607e-05, 1.2270811575563728e-06]",mock
123,267.19989017023613,373.4239428885228,724.4453596924767,254,367,719,282,381,730,1821,0.0011858843499794602,2.8722012142309246,216.42011386362336,14,11,4,7,7,"[258, 374, 726]",434.15607895151686,176.80725177562505,138.91998059927923,"[0.0003949781853270835, 1.409114407574951e-05]",mock
124,266.18949609652236,376.4478353442158,1519.457771469127,256,370,1516,277,384,1524,1409,0.0007538566133007407,2.2501350238729763,162.31508539771752,14,8,16,6,3,"[272, 376, 1519]",434.29002284026404,176.8617995569638,101.06388169841053,"[0.0002610433824544775, 1.1132298621374835e-05]",mock
125,267.2472773862908,633.424727738629,1043.4336963484945,256,627,1039,280,641,1048,1561,0.0003780726110562682,2.9069638695313773,185.50295474024858,14,9,4,6,5,"[260, 633, 1044]",434.15607895151686,176.80725177562505,113.66180102615424,"[0.00010038614760316745, 4.872998166091008e-06]",mock
126,262.19520547945206,760.4189497716895,841.4349315068494,256,754,838,269,767,846,876,0.00014264471246860921,2.325301204819277,100.48076715096799,13,8,4,6,4,"[260, 760, 842]",434.8258744748038,164.43144743691866,101.18858004134471,"[2.288929465979973e-05, 1.0203852403296394e-06]",mock
127,266.20951704545456,774.4041193181819,966.4545454545455,256,768,962,277,782,972,1408,0.0007904435624368489,3.191801448912424,162.31508539771752,14,10,4,6,5,"[260, 774, 967]",434.29002284026404,176.8617995569638,126.32985340575573,"[0.00020444325288853838, 9.110151603300225e-06]",mock
128,274.11262488646685,490.41961852861033,868.452770208901,257,485,864,292,497,874,2202,0.0007167044677771628,3.5430463576158937,270.5251423295292,12,10,4,5,6,"[261, 490, 870]",433.2186846804719,151.22185837821112,126.01821375124698,"[0.00025429284725303215, 9.632566897609903e-06]",mock
129,276.1507515473033,846.4345711759505,1388.417771883289,259,839,1385,294,854,1393,2262,0.0005982175352983177,1.9171270302198873,270.5251423295292,15,8,4,9,4,"[263, 848, 1389]",432.95092617472903,188.91049559296312,100.75225974102989,"[0.0002206406462621935, 9.302360816632968e-06]",mock
130,282.160880195599,613.443520782396,922.4078239608803,266,607,919,299,620,927,2045,7.203817222034559e-05,3.06508493353028,255.06656276784182,13,8,28,6,3,"[294, 613, 922]",432.147833056716,163.41873349204573,100.56537147834115,"[2.8243789520734567e-05, 1.4770237274433332e-06]",mock
131,277.2233651726672,116.46142542248347,1323.4423218221896,267,110,1320,288,123,1328,1361,0.00018336628272663802,2.743475391809812,162.31508539771752,13,8,16,6,3,"[283, 116, 1323]",432.8170583234259,163.67180417096836,100.72110727614286,"[4.68320631839334e-05, 2.2602052916335017e-06]",mock
132,282.16628440366975,490.4397935779817,464.4088302752294,269,485,461,297,497,469,1744,4.782715768669732e-05,2.529703751949049,216.42011386362336,12,8,4,6,3,"[273, 491, 464]",432.147833056716,150.84806062128584,100.56537147834115,"[2.6065796074382608e-05, 1.1747716979520738e-06]",mock
133,280.26949806949807,368.46949806949806,871.4285714285714,270,363,868,291,375,876,1295,6.182499055285007e-05,2.7512353933848925,162.31508539771752,12,8,5,5,3,"[275, 368, 871]",432.41550036802806,150.9414941449889,100.62766049273769,"[1.4075793646853979e-05, 6.697769199158301e-07]",mock
134,279.2098385857033,384.4442736356649,8.421214450422752,270,378,5,290,391,13,1301,0.00012686618720181286,2.658902398800045,154.58579561687384,13,8,3,6,3,"[273, 384, 8]",432.54934542072306,163.57056727897765,100.65880765214746,"[3.756492551761272e-05, 2.1637939477248833e-06]",mock
135,281.26978723404255,17.450212765957446,1233.4570212765957,273,11,1230,291,24,1238,1175,0.00010121004743268713,2.5542886320291256,139.12721605518644,13,8,12,6,4,"[285, 17, 1234]",432.2816629135747,163.4693418812087,100.59651510151909,"[3.740559240789982e-05, 1.5999846073749947e-06]",mock
136,282.20992366412213,690.4396946564885,1460.457251908397,273,684,1457,293,698,1465,1310,0.0001983933907467872,2.6296192638779705,154.58579561687384,14,8,4,6,3,"[277, 690, 1460]",432.147833056716,175.98940663936227,100.56537147834115,"[5.5291145680213365e-05, 2.64793776201357e-06]",mock
137,284.17539267015707,892.437172774869,1538.4227748691098,279,886,1535,291,900,1543,764,0.0003925340133719146,2.466203076186505,92.75147737012429,14,8,6,7,3,"[285, 893, 1538]",431.88019613319574,175.88041323534134,100.50308953550514,"[8.480544317279643e-05, 4.4980978099075375e-06]",mock
138,287.1840551181102,773.4429133858267,806.4566929133858,280,767,803,296,781,811,1016,0.0001937452470883727,2.325301204819277,123.66863649349908,14,8,4,6,3,"[284, 773, 806]",431.47879771370305,175.71694632825813,100.40967987779248,"[3.791485787506146e-05, 1.7708003649910333e-06]",mock
139,295.2708187543737,156.44856543037088,489.44646606018193,284,150,485,307,163,494,1429,0.00029748346423730254,3.204242307212319,177.77366495940493,13,9,4,6,5,"[288, 156, 490]",430.40873600441626,162.76108577067146,112.68074889057496,"[6.681873651548824e-05, 3.0494443745426633e-06]",mock
140,294.1754756871036,949.4496124031008,738.4376321353066,284,943,735,305,957,743,1419,0.0007510108989663422,2.256329933984347,162.31508539771752,14,8,4,7,3,"[288, 950, 738]",430.5424671513885,175.3356317699634,100.19178585259363,"[0.0002487580077740128, 1.089044373489557e-05]",mock
141,299.1994202898551,328.9344927536232,66.94782608695652,287,323,63,312,336,72,1725,0.0004279628046788275,3.0205438130553017,193.23224452109227,13,9,20,6,3,"[307, 329, 66]",429.87388729551554,162.55883021844485,112.54072581943201,"[0.00015064207382461457, 6.730119192589704e-06]",mock
142,307.19532803180914,94.96669980119285,103.9537773359841,292,89,101,323,102,108,2012,0.0001409041869919747,2.4226950354609924,239.60798320615444,13,7,27,5,3,"[319, 94, 104]",428.804553962545,162.15445679438113,87.31393531863655,"[7.336130756019581e-05, 3.829387147938407e-06]",mock
143,302.1695652173913,108.96594202898551,1116.945652173913,292,103,1113,313,116,1122,1380,0.000310015951981768,2.9747401437630594,162.31508539771752,13,9,5,6,4,"[297, 109, 1117]",429.4728304186923,162.40716867613156,112.43572936966737,"[0.00012816159033458117, 6.617847098911816e-06]",mock
144,299.2417355371901,462.9473140495868,9.941115702479339,293,457,6,307,470,15,968,0.0003116966690868139,3.210144927536232,108.21005693181168,13,9,8,6,4,"[301, 463, 10]",429.87388729551554,162.55883021844485,112.54072581943201,"[7.880238048553602e-05, 3.6183753210385384e-06]",mock
145,306.1745313510019,468.95345830639945,258.9353587588882,295,463,255,318,476,264,1547,0.0001691882062004879,2.8178316496775975,177.77366495940493,13,9,4,6,4,"[299, 469, 259]",428.9381940895964,162.20499343632602,112.29576189942992,"[6.372334629113203e-05, 3.1182366838706184e-06]",mock
146,304.31336405529953,47.92903225806452,2.329032258064516,296,41,0,314,55,7,1085,0.0002975795650854707,4.087380498484766,139.12721605518644,14,7,3,6,2,"[299, 47, 2]",429.20549708867696,174.7911593694728,87.39557606115673,"[0.00011882331210147021, 5.997041674778085e-06]",mock
147,307.2032640949555,202.93323442136497,957.9718100890208,297,197,955,318,210,962,1348,8.356849139090627e-05,3.0928701533181164,162.31508539771752,13,7,5,6,3,"[302, 203, 958]",428.804553962545,162.15445679438113,87.31393531863655,"[3.025177259347318e-05, 1.614042275826388e-06]",mock
148,309.22617680826636,860.9494833524684,1380.9506314580942,297,854,1377,323,869,1386,1742,0.0002831608580891043,2.3742462625253298,200.96153430193598,15,9,3,8,4,"[300, 862, 1381]",428.53729645019047,186.98468615771566,112.19080713792559,"[7.661457747946703e-05, 3.4249545289997924e-06]",mock
149,315.20523138833,709.9476861167002,762.9610999329309,305,703,759,327,717,768,1491,0.00045873227645643055,2.767110609875931,170.04437517856124,14,9,3,8,3,"[308, 711, 762]",427.73570580069963,174.1925963850765,111.98095118675042,"[0.00012594646214883048, 5.386337435132049e-06]",mock
150,319.2282680822827,759.9263437292634,1309.9402786994028,308,754,1306,331,767,1315,1507,0.0002565937757026404,2.6569635336933946,177.77366495940493,13,9,4,6,4,"[312, 760, 1310]",427.2014635557749,161.5482406250333,111.84108688751259,"[8.12716425588165e-05, 3.5565808865243167e-06]",mock
151,349.2788245850157,138.93449977568417,91.9201435621355,309,132,88,390,146,97,4458,0.00030756357591599226,2.2255399279562305,626.0724722483391,14,9,6,8,3,"[315, 140, 91]",423.19850613620713,172.34485120234513,110.79311503638047,"[0.0003446663444358927, 1.6644670891477486e-05]",mock
152,338.15102356122054,184.93974507531865,1495.932020084975,318,178,1492,359,193,1501,2589,0.0008875812054611742,2.4879342394956057,316.9008810145914,15,9,36,8,3,"[354, 186, 1495]",424.66546690329926,185.29528166788785,111.17716448519867,"[0.0004580843744296585, 1.9665404217518936e-05]",mock
153,335.2329149232915,686.9390980939098,1151.9502556950256,319,680,1148,352,695,1157,2151,0.0007509334827773273,2.3610059854787067,255.06656276784182,15,9,4,6,3,"[323, 686, 1151]",425.0657058540955,185.46991887034994,111.28194680242011,"[0.0003066768991841059, 1.3325194453473282e-05]",mock
154,340.22723509933775,635.9490894039735,1048.9441225165563,321,629,1045,360,644,1054,2416,0.0006605111411772668,2.4350303945474523,301.44230145290396,15,9,34,6,3,"[355, 635, 1048]",424.3986787413569,185.17887336190233,111.10731950444415,"[0.0002243483631309009, 9.190329220079893e-06]",mock
155,334.1881851400731,317.9263093788063,1095.9555420219244,322,312,1092,348,325,1100,1642,4.652140341931954e-05,2.3610059854787067,200.96153430193598,13,8,3,6,4,"[325, 318, 1096]",425.1991339623689,160.79105028145676,98.94833570432971,"[1.5286178011149443e-05, 8.095058155387763e-07]",mock
156,327.1787521079258,208.96795952782463,996.9190556492412,323,203,993,333,216,1002,593,0.000215899694012478,2.435716011525372,77.29289780843692,13,9,4,6,4,"[327, 209, 997]",426.13334253174037,161.14432564128964,111.56145344416922,"[2.3381840613716963e-05, 1.4197269858357715e-06]",mock
157,336.14032258064515,144.93064516129033,441.9475806451613,327,139,438,346,152,447,1240,7.564165571238846e-05,3.0119684619527782,146.85650583603015,13,9,14,6,4,"[341, 145, 442]",424.932285308589,160.6901402092569,111.24701738364338,"[1.771429962475515e-05, 8.41643804895452e-07]",mock
158,350.2109947643979,21.963874345549737,94.94764397905759,335,16,92,366,29,99,1910,9.773461351869628e-05,2.4226950354609924,239.60798320615444,13,7,5,6,3,"[340, 22, 95]",423.0651914019388,159.9840898760242,86.14527624830694,"[7.98116296257498e-05, 4.615417581327075e-06]",mock
159,346.19572953736656,137.96915776986953,198.92289442467379,340,132,195,353,145,203,843,0.00010445024963701144,2.8875689528019577,100.48076715096799,13,8,8,6,4,"[348, 138, 199]",423.5984956642042,160.18576138849915,98.57585024277178,"[1.919057077733446e-05, 9.547816637065056e-07]",mock
160,349.15303643724695,898.9255060728744,338.94736842105266,340,893,335,359,906,343,1235,0.00010813531844178215,3.142972257396109,146.85650583603015,13,8,5,6,4,"[345, 899, 339]",423.19850613620713,160.03450346915935,98.48276844901164,"[3.228102000664451e-05, 1.7460970339119682e-06]",mock
161,349.1792828685259,384.953187250996,105.93426294820718,342,379,102,357,392,111,1004,0.00013111000589560717,3.190287081270957,115.93934671265538,13,9,4,6,4,"[346, 385, 106]",423.19850613620713,160.03450346915935,110.79311503638047,"[2.9736374977233567e-05, 1.405313593005685e-06]",mock
162,355.20893719806764,157.93357487922705,326.96799516908214,343,152,324,369,165,331,1656,6.712447066092864e-05,2.5799793601651193,200.96153430193598,13,7,4,6,3,"[347, 158, 327]",422.39873101468936,159.73206474926016,86.00957041541177,"[2.8073429217038705e-05, 1.7325690866923806e-06]",mock
163,358.1997834325934,105.95018949648077,801.9496480779643,344,99,798,373,113,807,1847,0.0003570983244571835,2.3742462625253298,224.14940364446707,14,9,24,8,4,"[368, 107, 802]",421.9989453865128,171.8563378547869,110.47907075170797,"[0.00011535324025555318, 5.16644481104052e-06]",mock
164,357.1583166332665,677.9291917167669,991.9752839011356,346,672,989,370,685,996,1497,6.097233926993795e-05,2.596854582222375,185.50295474024858,13,7,4,6,3,"[350, 678, 992]",422.13219971372087,159.63127468551698,85.95529884446387,"[1.6376550977781548e-05, 7.875895847069248e-07]",mock
165,352.2247838616715,189.94524495677234,1227.9121037463976,347,184,1224,358,197,1233,694,0.00013463915092870593,2.7556766575840146,85.02218758928062,13,9,4,6,4,"[351, 190, 1228]",422.79858459214563,159.8832712582642,110.68841581605177,"[1.6011986915253865e-05, 8.094078400696416e-07]",mock
166,357.1876892028254,344.9364278506559,911.9475277497477,350,339,908,365,352,916,991,0.00015441986033692956,3.316086737266768,115.93934671265538,13,8,4,6,4,"[354, 345, 912]",422.13219971372087,159.63127468551698,98.23462766642672,"[2.8016768735538524e-05, 1.4084008954191973e-06]",mock
167,364.1813784764208,122.9304715840387,542.9685610640871,352,116,540,378,131,547,1654,0.000935208285227418,2.427677961759643,200.96153430193598,15,7,4,8,3,"[356, 124, 543]",421.1995779087298,183.78300217372166,85.76539675689217,"[0.00029182033260628375, 1.3915270481195118e-05]",mock
168,370.3287057769816,27.421854008060905,1020.4281236005374,353,21,1017,388,35,1025,2233,0.00021936975826974958,2.4155606717226434,270.5251423295292,14,8,5,6,3,"[358, 27, 1020]",420.4004820203138,171.20537399975075,97.83163864319994,"[0.00013278146521080922, 5.660805445055541e-06]",mock
169,359.18473451327435,751.929203539823,242.93805309734512,353,746,239,367,759,248,904,0.00013517617480829358,3.190287081270957,108.21005693181168,13,9,3,6,4,"[356, 752, 243]",421.86569860730026,159.53049603998394,110.44418682484276,"[3.59802116439074e-05, 1.8635470608963983e-06]",mock
170,377.19347496206376,867.435128983308,1496.4518209408195,356,861,1492,399,875,1501,2636,0.0003302428813185543,3.1894899133926913,332.35946057627876,14,9,39,7,5,"[395, 868, 1497]",419.4685465579954,170.825849317469,109.8166138563483,"[0.00017687855275533307, 8.576543021481581e-06]",mock
171,368.2748041775457,24.41383812010444,505.43015665796344,358,18,502,380,32,510,1532,5.24517017765902e-05,2.527336999890033,170.04437517856124,14,8,4,6,3,"[362, 24, 505]",420.6668171484006,171.31383725601114,97.89361764446977,"[2.2565933830128833e-05, 1.0465534873019675e-06]",mock
172,375.2116755793226,397.4603386809269,770.4046345811051,358,391,767,393,404,775,2244,6.0014928749296814e-05,2.4155606717226434,270.5251423295292,13,8,4,6,3,"[362, 397, 770]",419.73477614422575,158.72467769855615,97.67672184481968,"[2.405120520661661e-05, 1.159302229450397e-06]",mock
173,381.23554242296325,374.40945546644156,40.45166737019839,363,368,37,401,382,45,2369,0.00017902892432175577,3.5430463576158937,293.7130116720603,14,8,33,7,4,"[396, 375, 41]",418.9361778102963,170.60904559232196,97.49087956592744,"[9.492870747376998e-05, 5.020130525305734e-06]",mock
174,377.246782316732,381.43144935646336,380.4392837157247,364,375,376,392,388,385,1787,0.00022800479200668633,2.801340658657883,216.42011386362336,13,9,4,7,4,"[368, 382, 380]",419.4685465579954,158.6240017296588,109.8166138563483,"[7.544828543951878e-05, 3.3890697184612344e-06]",mock
175,375.18060200668896,650.4372909698997,854.435618729097,367,644,851,385,657,859,1196,0.00010281147115165368,2.639575971731449,139.12721605518644,13,8,13,7,4,"[380, 651, 855]",419.73477614422575,158.72467769855615,97.67672184481968,"[2.4381686678605317e-05, 1.13529464198759e-06]",mock
176,383.3015873015873,808.4280593958014,718.442396313364,368,802,714,399,816,723,1953,0.0003099615278188139,3.06508493353028,239.60798320615444,14,9,5,7,5,"[373, 809, 719]",418.6700386385896,170.50066213802842,109.6075649620601,"[0.0001522575751493731, 7.702352748605548e-06]",mock
177,377.24655436447165,850.4418070444104,1246.4632465543646,368,844,1243,387,858,1251,1306,0.00011266668298048899,2.531184043735855,146.85650583603015,14,8,4,7,3,"[372, 851, 1246]",419.4685465579954,170.825849317469,97.61476740425613,"[3.001315549890724e-05, 1.6923995940548309e-06]",mock
178,382.1962242562929,652.4473684210526,1448.4113272311213,370,646,1445,396,660,1453,1748,0.00019724278536159545,2.4155606717226434,200.96153430193598,14,8,21,6,3,"[391, 652, 1448]",418.8031044581308,170.55485233136898,97.45991198939298,"[7.392272642176562e-05, 3.7408661885968387e-06]",mock
179,387.2542307692308,342.4653846153846,42.43038461538462,372,334,38,404,352,48,2600,0.0015718634240329266,1.0456485142700542,247.33727298699816,18,10,27,10,4,"[399, 344, 42]",418.1378506738807,218.93649194997286,121.63137673199098,"[0.0007766626211354711, 2.2300742721989373e-05]",mock
180,384.1895280235988,904.4705014749262,659.4395280235988,374,898,655,395,912,664,1356,0.00043520171311683953,2.6699772541480806,162.31508539771752,14,9,16,7,5,"[390, 905, 660]",418.53698035103434,170.44647501204042,109.57273038219769,"[0.0001654265162795698, 1.0259660671789943e-05]",mock
181,390.2686491935484,900.4344758064516,551.4077620967741,375,894,548,406,908,556,1984,0.00023597564722876996,2.4155606717226434,239.60798320615444,14,8,5,6,3,"[380, 900, 551]",417.7387887615744,170.12141665592193,97.21223446978739,"[0.00012069655110133851, 6.228233014601602e-06]",mock
182,407.7128164556962,846.4309071729958,1229.4396097046413,377,839,1224,440,855,1236,3792,0.0011554675875231624,2.798855713701355,486.94525619315255,16,12,56,9,7,"[433, 848, 1231]",415.4787170951726,193.37259424947848,145.02944110563473,"[0.0006573162355517947, 2.1718138570977783e-05]",mock
183,393.24703455389374,599.4796286745745,1159.4038164002063,379,593,1156,409,607,1164,1939,6.064024637453258e-05,2.8566524501820885,231.87869342531076,14,8,3,6,3,"[382, 599, 1159]",417.3397945968594,169.95892886602817,97.1193843075907,"[2.0766136842128548e-05, 1.2523410066975498e-06]",mock
184,395.15556831228474,663.4609644087257,609.4529276693456,382,657,606,409,670,614,1742,0.00015930731024127454,3.06508493353028,208.69082408277967,13,8,3,6,3,"[385, 663, 609]",417.0738361160793,157.71843072463946,97.05749295613285,"[7.47013687713965e-05, 3.6806365827409403e-06]",mock
185,395.19348404255317,244.43218085106383,623.4341755319149,384,239,620,408,251,628,1504,0.0001300623844144866,2.9079054604726977,185.50295474024858,12,8,4,5,3,"[388, 244, 623]",417.0738361160793,145.58624271924438,97.05749295613285,"[3.3657345289016746e-05, 1.5602591848117746e-06]",mock
186,395.24839400428266,869.458244111349,95.42755174875089,385,864,92,406,876,100,1401,4.972440001438372e-05,2.4749749331550803,162.31508539771752,12,8,5,6,3,"[390, 870, 95]",417.0738361160793,145.58624271924438,97.05749295613285,"[3.561865669638779e-05, 1.7046975148976017e-06]",mock
187,399.216404886562,449.46422338568937,811.4531704479349,386,443,808,413,457,816,1719,0.00020189893257338554,3.06508493353028,208.69082408277967,14,8,23,6,3,"[409, 449, 811]",416.5420094412022,169.63403602744398,96.93373126388323,"[5.018501212435875e-05, 2.231977961774906e-06]",mock
188,394.23666210670314,84.43091655266758,26.455540355677154,389,78,23,400,92,31,731,0.0001391451369272545,2.825825825825826,85.02218758928062,14,8,6,6,3,"[395, 84, 26]",417.20681159399203,169.90477239924175,97.08843775629352,"[2.9116046304394567e-05, 1.3227146095061005e-06]",mock
189,415.72724514563106,167.42991504854368,31.424453883495147,394,159,27,438,177,37,3296,0.0015878904378041625,1.0518966284763716,340.0887503571225,18,10,39,6,5,"[433, 165, 32]",414.41590581522564,216.9876859538835,120.54870680256656,"[0.0009864738503139417, 2.9888629290267278e-05]",mock
190,402.6498829039813,527.423887587822,1358.4110070257611,397,521,1354,409,535,1364,854,0.0006100984173826873,2.825825825825826,92.75147737012429,14,10,3,6,4,"[400, 527, 1358]",416.14321841577834,169.4716309647111,121.05116169707837,"[9.536639217065342e-05, 4.215427561138051e-06]",mock
191,409.6994727592267,458.4560632688928,469.4420035149385,402,452,466,419,466,474,1138,9.492570825386792e-05,2.5542886320291256,131.39792627434275,14,8,3,7,3,"[405, 459, 469]",415.21296918799555,169.0927929905248,96.6244495400157,"[2.9933517684905268e-05, 1.4729832099620366e-06]",mock
192,410.74271440466276,798.4296419650292,75.42964196502915,402,792,72,420,806,80,1201,0.00022653366613667458,2.6007399754494465,139.12721605518644,14,8,14,6,4,"[416, 798, 76]",415.0801065077986,169.03868552436677,96.59353098907653,"[0.00012360244164600547, 7.133196408223733e-06]",mock
