label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,brightest_pix,elongation,n_vel,nx,ny,max_loc-0,max_loc-1,max_loc-2,max_loc,dist,nx_kpc,ny_kpc,fluxes,type
60,97.65417457305503,136.7675521821632,280.761385199241,88,129,274,108,146,289,2108,0.002951899776235223,3.3178116255081083,154.58579561687384,17,15,14,8,8,"[102, 137, 282]",110.78412556000032,54.78385870705589,48.33869798658553,"[0.0009656792748366131, 2.898120070445311e-05]",mock
61,96.66596343178621,649.7658227848101,43.781997187060476,90,642,38,105,659,50,1422,0.0021275016479194164,2.0034091967775027,115.93934671265538,17,12,7,8,6,"[97, 650, 44]",110.90033344585935,54.84132466950643,38.71152171290938,"[0.0004876983914992986, 1.918887023865517e-05]",mock
62,102.69725158562368,174.2642706131078,157.28414376321354,92,166,151,115,183,164,2365,0.0012155111180618405,2.819768873946133,177.77366495940493,17,13,4,9,5,"[96, 175, 156]",110.20317832617597,54.49657448638611,41.67384966731551,"[0.0003953410911779432, 1.349819660338327e-05]",mock
63,102.7117903930131,617.2524811433109,1366.2687574434299,92,608,1358,114,628,1375,2519,0.004512207116931677,2.863054833258447,170.04437517856124,20,17,5,11,10,"[97, 619, 1368]",110.20317832617597,64.1136190500704,54.49657448638611,"[0.0016715440268534752, 3.794241198892212e-05]",mock
64,114.62209056284384,338.2666102412188,483.2740160812526,94,329,477,136,348,490,4726,0.001409864635206759,1.405587164786917,324.63017079543505,19,13,37,7,6,"[131, 336, 483]",108.80953159587649,60.1376860688166,41.14683560828404,"[0.0007544432350393069, 2.4640076628522586e-05]",mock
65,105.67148826743812,516.283831565413,689.2642237222758,94,506,682,118,528,697,3111,0.003432143945246935,1.5558274595564523,185.50295474024858,22,15,5,8,8,"[99, 514, 690]",109.85468372470669,70.3019620553737,47.93315244524329,"[0.0014360538962403544, 3.089872172119127e-05]",mock
66,101.67932752179327,771.7920298879203,156.79140722291407,94,764,152,111,781,163,1606,0.0012950426898896694,3.143658784933053,131.39792627434275,17,11,5,8,4,"[99, 772, 156]",110.31935548183723,54.55402525244634,35.29966172596943,"[0.0003147291052344515, 1.227410122155197e-05]",mock
67,103.7140350877193,329.26783625730997,334.27251461988305,96,321,328,112,339,341,1710,0.0023626668844372034,1.84201622418858,123.66863649349908,18,13,10,9,7,"[106, 330, 335]",110.08700731509283,57.641428901961355,41.629919053651626,"[0.0004761270958111748, 1.5346086603698722e-05]",mock
68,107.68785687095546,650.7735059002665,389.7651313285116,98,640,383,118,662,397,2627,0.004006627947092056,1.0589461106992677,154.58579561687384,22,14,15,8,7,"[113, 648, 390]",109.62238470677984,70.15330133204289,44.64300631216196,"[0.0013393877045302714, 2.969014011531917e-05]",mock
69,113.71033616085454,88.25604775369149,618.3201382343701,99,80,612,129,98,625,3183,0.001059644273482263,1.6152655080156235,231.87869342531076,18,13,6,7,6,"[105, 87, 618]",108.92563504877423,57.03333573501652,41.190740674502685,"[0.0004841359496097879, 1.5396043318608435e-05]",mock
70,103.6920731707317,490.2774390243902,606.2388211382114,99,482,601,109,499,613,984,0.0040333690121769905,1.9030815194375674,77.29289780843692,17,12,5,8,5,"[104, 490, 606]",110.08700731509283,54.43912675888125,38.42761731702031,"[0.0004087143923977696, 1.514435226334644e-05]",mock
71,115.6864161849711,165.2565028901734,72.27745664739885,103,157,66,130,174,79,2768,0.0013628212036564946,2.6012694190553316,208.69082408277967,17,13,20,7,5,"[123, 164, 71]",108.69343428170846,53.74999094837612,41.102932863454875,"[0.0006452793555081004, 2.1463465686945346e-05]",mock
72,130.64990990990992,747.7666666666667,211.77495495495495,114,736,201,149,760,224,5550,0.004707203712314367,6.776483967230505,270.5251423295292,24,23,4,13,14,"[118, 749, 215]",106.95271088596256,74.66709189330106,71.55596211583173,"[0.0036702951608432724, 3.706707989757599e-05]",mock
73,129.74174943928227,391.75296379365585,1101.7417494392823,117,383,1096,144,402,1109,3121,0.0014739283360540867,1.1336665958692238,208.69082408277967,19,13,21,7,6,"[138, 390, 1102]",107.06871617756076,59.175558858130266,40.48853807872719,"[0.0006893563547216108, 2.0225025711687073e-05]",mock
74,128.64205457463885,572.7421080791868,1217.7907972177636,119,565,1213,139,581,1224,1869,0.0011118160327896476,3.281373902251368,154.58579561687384,16,11,8,8,5,"[127, 573, 1218]",107.18472760059191,49.88604226218969,34.29665274933549,"[0.0002868928709101371, 1.1090536804450207e-05]",mock
75,138.60722462477742,8.744339862630374,430.7682523530908,122,0,425,157,18,438,3931,0.00089013681281358,1.4580172656327834,270.5251423295292,18,13,4,7,5,"[126, 7, 430]",106.02488922646661,55.51450859858039,40.09381001281026,"[0.0005653835199261192, 1.944254264796524e-05]",mock
76,130.64794007490636,185.7734082397004,66.78277153558052,123,178,62,140,195,73,1602,0.0012324730632826686,3.4535367274463185,131.39792627434275,17,11,10,8,4,"[133, 186, 66]",106.95271088596256,52.889185809746756,34.22241272585625,"[0.00032305068203474386, 1.3151811024958805e-05]",mock
77,130.68982630272953,797.7568238213399,526.7828784119107,123,790,521,139,807,533,1612,0.0013932873262092471,2.0956532698200534,123.66863649349908,17,12,4,9,5,"[127, 799, 526]",106.95271088596256,52.889185809746756,37.333541397670565,"[0.0002829639888867575, 1.0129405981011854e-05]",mock
78,145.74424046076314,667.2438804895609,529.2715982721382,124,653,522,168,682,537,5556,0.005425882060080767,1.4038751211613387,340.0887503571225,29,15,37,10,6,"[161, 663, 528]",105.21336695360604,88.75547393966686,45.90799578562062,"[0.0038141023307894104, 6.552444568568877e-05]",mock
79,136.72448979591837,416.27021919879064,1309.2456538170825,125,408,1304,150,425,1315,2646,0.0009068564395420253,1.5193697003297195,193.23224452109227,17,11,3,10,5,"[128, 418, 1309]",106.25680786926188,52.545054804081175,33.99973973274164,"[0.00041403918564745, 1.5467811934096833e-05]",mock
80,140.65643802647412,798.7803850782191,1132.7521058965103,133,791,1127,150,808,1139,1662,0.0017557002138346434,3.0288801870201136,131.39792627434275,17,12,5,8,7,"[138, 799, 1134]",105.79299509191506,52.315694744304984,36.92872419156189,"[0.0003585398062072498, 1.2373549610399128e-05]",mock
81,169.75442402100697,387.74060965863686,1307.7662975225483,136,374,1301,204,402,1316,8759,0.003471613861620426,1.3314836968888422,525.591705097371,28,15,6,18,6,"[142, 392, 1307]",102.43328185542249,83.43059529469213,44.69495471805974,"[0.00451609393475578, 0.00010088645016183505]",mock
82,155.66318516719295,620.2586025423043,397.2892883167355,137,603,370,175,638,426,12351,0.009782971814274788,12.768921414658667,293.7130116720603,35,56,33,15,18,"[170, 618, 388]",104.05456989103703,105.93890520401997,169.50233968886192,"[0.018492188810416862, 4.571913194387998e-05]",mock
83,147.65177713736793,716.7963496637848,496.7780979827089,137,709,492,160,725,503,2082,0.0007791300886310637,3.664497794894468,177.77366495940493,16,11,16,8,4,"[153, 717, 496]",104.98155856731701,48.86064073377183,33.59168922539124,"[0.00023573132686417777, 9.23846311343955e-06]",mock
84,153.69869261173608,546.2623897841289,513.2417148069322,140,538,507,169,556,521,3289,0.0012302197283133864,1.5859755687068393,224.14940364446707,18,14,22,10,7,"[162, 548, 514]",104.28628033753586,54.604175007870815,42.46991236172739,"[0.0005245576457967593, 1.787307555225557e-05]",mock
85,155.66410140334995,677.234495246718,810.24581258488,144,670,805,168,686,817,2209,0.0009061059099622071,3.7396537927208153,185.50295474024858,16,12,5,7,4,"[149, 677, 809]",104.05456989103703,48.429200571384186,36.321899281130825,"[0.0002946918679640346, 1.142688783295661e-05]",mock
86,163.67650334075725,328.28285077951,508.2731069042316,147,320,503,181,337,515,3592,0.0005395179614424706,1.97852541458079,262.7958525486855,17,12,28,7,6,"[175, 327, 509]",103.1279728187581,50.997814561329534,35.99845586515448,"[0.00026171640728399125, 9.812336657700561e-06]",mock
87,171.68039049235992,498.2468166383701,987.223259762309,151,490,981,193,507,995,4712,0.0005519253900274634,1.7225798696190187,324.63017079543505,17,14,5,7,7,"[156, 497, 988]",102.20176710238576,50.53979656603536,41.62100784497648,"[0.00033656891757500283, 1.2592871029609792e-05]",mock
88,179.71918176924459,7.2759734433877625,1356.9982056343083,155,0,1346,203,19,1368,5573,0.004872946999967098,2.792472213152101,371.00590948049717,19,22,6,4,7,"[161, 4, 1353]",101.27595249403105,55.973969817523155,64.81196730036109,"[0.00448434726404661, 7.276707740157673e-05]",mock
89,170.66278747575507,94.26295372679412,340.2607370462732,155,86,332,187,104,349,3609,0.002686446299776435,4.213250356500275,247.33727298699816,18,17,6,9,6,"[161, 95, 338]",102.31752142313088,53.57333513169027,50.59703823599825,"[0.0013866486642420748, 2.9235793492935018e-05]",mock
90,163.69802955665025,677.2467980295567,1326.2566502463055,155,669,1320,174,686,1333,2030,0.0014202380552887917,2.2706660982955285,146.85650583603015,17,13,5,9,7,"[160, 678, 1327]",103.1279728187581,50.997814561329534,38.998327462240766,"[0.00038473186042355063, 1.3142727241593306e-05]",mock
91,163.6943231441048,536.2751091703057,713.2657517155334,156,528,708,172,545,720,1603,0.0014929039170965552,2.222414083818925,123.66863649349908,17,12,5,9,6,"[161, 537, 714]",103.1279728187581,50.997814561329534,35.99845586515448,"[0.0002727896485529139, 1.0345119417521743e-05]",mock
92,168.24936708860758,60.594303797468356,3.0582278481012657,159,52,0,177,70,9,1580,0.002195093547925353,3.5821188485635287,139.12721605518644,18,9,6,8,1,"[165, 60, 1]",102.54904839974463,53.69456238717529,26.847279353503826,"[0.0007238816718868564, 2.5688547579072745e-05]",mock
93,166.69488313329123,566.7883765003158,561.7612128869235,159,559,556,175,576,569,1583,0.002083282684907317,3.7201548943518072,123.66863649349908,17,13,5,8,7,"[164, 567, 563]",102.7805998264175,50.82603514045278,38.866966733075216,"[0.00044517178851231475, 1.4990078594704401e-05]",mock
94,175.15758754863813,4.833073929961089,1071.8470817120622,162,0,1066,191,13,1079,2570,0.001052848994731903,1.8805938139906153,224.14940364446707,13,13,5,5,5,"[167, 5, 1071]",101.73881092519105,38.47300936529141,38.47300936529141,"[0.0004934941099120246, 1.7905568028056045e-05]",mock
95,174.68540829986614,486.74531459170015,295.7516733601071,162,478,289,188,497,304,2988,0.0023902757093310356,2.6682013234972626,200.96153430193598,19,15,21,7,5,"[183, 485, 294]",101.85454080458878,56.29374844052686,44.44243127458553,"[0.0009194558249614032, 2.4951109813113852e-05]",mock
96,185.73834818368746,697.7412611377656,896.767135023989,162,687,890,210,709,905,5836,0.002412322210147977,1.4472912986788695,371.00590948049717,22,15,43,8,6,"[205, 695, 896]",100.58184805340268,64.36777227477798,43.887114254043794,"[0.001582247863511598, 4.0682832513729464e-05]",mock
97,181.67394647800677,145.26884035681329,965.2728391264227,166,137,959,198,154,972,3251,0.0008534476510249078,3.302403681241698,247.33727298699816,17,13,26,9,5,"[192, 146, 964]",101.04455992354167,49.96754603591541,38.21047508711944,"[0.00034061149978663314, 1.1901881705551423e-05]",mock
98,173.65430546825897,635.2099308610937,9.233815210559397,167,627,3,181,645,16,1591,0.002073578303679824,1.8450788809492114,108.21005693181168,18,13,4,7,7,"[171, 634, 10]",101.97027679359874,53.39151824781881,38.560539270958806,"[0.0006823762713047564, 2.42392955707368e-05]",mock
99,180.64831383344804,87.24913971094287,576.241913282863,168,79,570,194,96,583,2906,0.0008766670362092555,2.141863124241593,200.96153430193598,17,13,20,7,7,"[188, 86, 577]",101.16025315543189,50.02475749682823,38.254225026336705,"[0.00040478427465260545, 1.5397242677020716e-05]",mock
100,183.70624380574827,139.77145688800792,1054.7819623389494,169,124,1047,200,157,1063,5045,0.007511936593800783,1.3273857386788097,239.60798320615444,33,16,4,11,7,"[173, 135, 1054]",100.8131917779538,96.77374899489236,46.92059454926921,"[0.004580790286259737, 5.433496948675859e-05]",mock
101,184.67857142857142,598.7163265306123,193.74421768707484,170,591,188,200,608,201,2940,0.0010434691794216633,4.133320839798153,231.87869342531076,17,13,23,8,7,"[193, 599, 195]",100.6975168632909,49.79592976975871,38.07923912332383,"[0.0003729330801556444, 1.2604431293717826e-05]",mock
102,183.67770975873245,620.7590925459128,1165.7292041771695,173,611,1159,195,631,1174,2777,0.0032248874194920063,1.3831712565890366,170.04437517856124,20,15,15,8,6,"[188, 619, 1165]",100.8131917779538,58.65074556872539,43.98805700532373,"[0.001196510239213476, 3.232834941997203e-05]",mock
103,194.7176183844011,13.765320334261839,792.7301532033426,183,5,785,208,23,802,2872,0.003140341956168413,4.827534058749984,193.23224452109227,18,17,4,8,10,"[187, 13, 795]",99.54110339958619,52.11960588598359,49.22407173971789,"[0.001342709892499923, 2.935103637440058e-05]",mock
104,191.66022544283413,280.2882447665056,452.23349436392914,186,272,447,198,289,459,1242,0.0031754847150295973,2.2614886851262757,92.75147737012429,17,12,6,8,5,"[192, 280, 452]",99.88796336730003,49.39559746478288,34.86747913737591,"[0.0003925202289302274, 1.394395418907285e-05]",mock
105,192.66222760290557,732.7518159806295,808.7966101694915,186,724,803,200,742,816,1652,0.002004519570618868,1.2149527327452736,108.21005693181168,18,13,9,8,6,"[195, 732, 809]",99.77233727731189,52.24067967523196,37.72937811598299,"[0.0004511792218696674, 1.5281036628361546e-05]",mock
106,206.66875559534466,787.2538048343778,1378.2508952551477,188,779,1372,227,796,1385,4468,0.0005013503832742572,1.8886499859772967,301.44230145290396,17,13,4,7,6,"[192, 786, 1378]",98.15421239349413,48.53824025857591,37.11747658850094,"[0.00034387150629545135, 1.2580341244369816e-05]",mock
107,202.66389496717724,283.75142231947484,385.7522975929978,193,275,379,214,293,393,2285,0.002393964910879731,2.8871342781770344,162.31508539771752,18,14,6,8,8,"[199, 283, 387]",98.61641184787655,51.63543846573973,40.160895134543004,"[0.0007199882761620937, 2.2011982555458084e-05]",mock
108,229.08315047021944,76.96112852664577,948.5500783699059,203,51,938,258,99,961,12760,0.007682636380195618,6.167181061696521,425.110937946403,48,23,11,27,10,"[214, 78, 948]",95.49845681852695,133.34109004319504,63.892573658212854,"[0.00923628798552565, 7.929470851108128e-05]",mock
109,217.68273220555378,229.73986594318544,768.7446536865624,206,220,762,231,240,777,3133,0.002734193578362465,1.4242011889094193,193.23224452109227,20,15,5,8,6,"[211, 228, 768]",96.88366656899484,56.36464015759858,42.27347803160907,"[0.0011212180521807866, 3.3932576205142336e-05]",mock
110,227.7035448182434,547.730751862723,813.7449762926168,206,522,800,250,574,828,8858,0.013863257132470608,1.6354746078934135,340.0887503571225,52,28,38,17,18,"[244, 539, 818]",95.72926425702543,144.80198776300554,77.9702588789381,"[0.01613774442347671, 0.00010933750473544762]",mock
111,227.70621118012423,123.73747412008282,889.7169772256728,209,114,883,248,134,897,4830,0.001694269827567041,1.1398907813037673,301.44230145290396,20,14,33,12,7,"[242, 126, 890]",95.72926425702543,55.69303602435784,38.98512297389105,"[0.0009353001956806035, 2.8305720118474726e-05]",mock
112,212.73115860517436,474.76377952755905,559.7626546681665,209,467,554,218,484,566,889,0.0042186761274933815,2.2839834508670998,69.56360802759322,17,12,4,8,6,"[213, 475, 560]",97.46109602694887,48.19548727929823,34.02034257050329,"[0.0003706662449728388, 1.4302915729482327e-05]",mock
113,222.76331157677774,614.2147028512538,548.2555822741326,210,606,541,237,624,556,2911,0.002182375406846404,3.9425918744295365,208.69082408277967,18,15,19,8,9,"[229, 614, 550]",96.3063893324152,50.425913365236426,42.02159329765013,"[0.0008860852787708478, 2.288018635738008e-05]",mock
114,222.655078125,567.27265625,619.23125,214,557,612,233,578,628,2560,0.0033862912096083164,1.9117049188307131,146.85650583603015,21,16,4,12,8,"[218, 569, 620]",96.3063893324152,58.83023420085355,44.8230332427437,"[0.0013491111759630584, 2.8401344992453717e-05]",mock
115,227.6786072982926,48.7144291931704,1292.7107465684633,215,40,1286,241,59,1301,2987,0.002275259932503104,3.114643829591785,200.96153430193598,19,15,19,8,8,"[234, 48, 1294]",95.72926425702543,52.90838364114371,41.76977495654095,"[0.0009354664656167793, 2.6100195113307927e-05]",mock
116,222.6782156777826,478.25790385448244,961.2436119532265,215,464,948,232,494,975,4618,0.005550561007112265,2.1007985986066973,131.39792627434275,30,27,4,18,11,"[219, 482, 959]",96.3063893324152,84.04320259594276,75.63887868820137,"[0.004743966797639988, 2.784565346719717e-05]",mock
117,228.6799870045484,10.735542560103964,664.7267706302794,217,0,657,241,22,673,3078,0.005021202843636274,1.7759998108555155,185.50295474024858,22,16,6,13,9,"[223, 13, 666]",95.6138574959954,61.18848604121567,44.50071425912612,"[0.0022240217264191944, 5.019212540819324e-05]",mock
118,229.6872072072072,629.2147747747748,201.23423423423424,217,621,195,243,638,209,2775,0.0016549229621887207,4.689407950678211,200.96153430193598,17,14,5,8,8,"[222, 629, 203]",95.49845681852695,47.224942550587244,38.89112813915595,"[0.0005420395774104857, 1.5928810389455476e-05]",mock
119,224.67801857585138,226.2422600619195,725.251547987616,219,218,719,231,236,732,1292,0.003956511616706848,2.097538264983953,92.75147737012429,18,13,6,8,6,"[225, 226, 725]",96.07552104628549,50.30503099932221,36.331409688942685,"[0.0005208811530997776, 1.5560198319529137e-05]",mock
120,234.65218557253957,572.7422901582194,449.7412174845803,219,564,442,251,582,459,3729,0.0027168206870555878,4.683151896004425,247.33727298699816,18,17,26,9,5,"[245, 573, 447]",94.92154466775163,49.70081031061355,46.939653718864314,"[0.0012731882309781996, 2.7042821760429926e-05]",mock
121,235.67235796290845,246.74212540476893,397.7279952899617,222,238,391,250,257,405,3397,0.001730540650896728,2.2316102759895498,216.42011386362336,19,14,5,10,8,"[227, 248, 399]",94.80618048154395,52.39820662364401,38.60920308375455,"[0.0008353390661591591, 2.511126581149372e-05]",mock
122,231.69095354523228,769.2195599022004,801.2625916870415,224,761,795,241,779,809,2045,0.0018170916009694338,1.7450854499907715,131.39792627434275,18,14,5,9,7,"[229, 770, 802]",95.26767371234527,49.882043075509614,38.797143213599306,"[0.0004753992143427496, 1.6256964489154417e-05]",mock
123,241.6720575022462,727.7200616095495,524.7276344500065,225,714,507,259,743,544,7791,0.007030125707387924,11.665602929857483,262.7958525486855,29,37,5,14,24,"[230, 728, 531]",94.11412303155879,79.39241786421914,101.29378960150736,"[0.00839387198227897, 3.9011692820515784e-05]",mock
124,232.69416498993965,388.2263581488934,255.24044265593562,229,380,249,238,397,262,994,0.005251012276858091,1.8475645359197155,69.56360802759322,17,13,4,8,6,"[233, 388, 255]",95.15229128267065,47.053760229024995,35.98228601608998,"[0.00045219703022860493, 1.5221962207966382e-05]",mock
125,233.70938023450586,189.75460636515913,58.732830820770516,230,181,52,239,200,67,1194,0.00662539666518569,1.8745371712697017,69.56360802759322,19,15,4,9,7,"[234, 190, 59]",95.03691493463378,52.52573071001461,41.46768054881661,"[0.0011593847875466354, 2.7787142591062225e-05]",mock
126,252.65583571614246,153.2659214972706,1049.23160904601,235,145,1043,271,163,1056,3847,0.0008770334534347057,4.024384659318069,278.2544321103729,18,13,5,9,5,"[240, 154, 1048]",92.84591919366838,48.61401522816546,35.110120574277644,"[0.0003958821339761963, 1.2590073833193709e-05]",mock
127,254.71977302487997,412.22195547795724,640.2474901789611,238,400,634,272,426,648,4582,0.004544817376881838,1.0578501500121293,262.7958525486855,26,14,27,9,6,"[265, 409, 640]",92.61541563279363,70.04591915608516,37.717028285397205,"[0.002587441918916633, 5.345677957467612e-05]",mock
128,252.66687803846966,448.2265905728176,1179.2363136757556,238,437,1168,269,460,1192,4731,0.0059560504741966724,3.852971545503714,239.60798320615444,23,24,25,13,8,"[263, 450, 1176]",92.84591919366838,62.117911938814494,64.81869157803207,"[0.004259301296800925, 5.164141520013348e-05]",mock
129,244.71002386634845,669.2082338902148,1177.2052505966587,238,661,1171,253,678,1184,1676,0.0022771183867007494,1.4976727484388157,115.93934671265538,17,13,7,8,6,"[245, 669, 1177]",93.7681763567505,46.36930154730828,35.45887645366919,"[0.00045181594734235777, 1.4681593884954801e-05]",mock
130,259.87134502923976,651.9617224880383,1089.140350877193,239,642,1077,280,665,1100,5643,0.0031449981033802032,1.088655895051583,316.9008810145914,23,23,34,13,15,"[273, 655, 1092]",92.03926296594227,61.57822423951706,61.57822423951706,"[0.0019944413865916645, 3.444111540765335e-05]",mock
131,252.6550087434424,55.243067699225584,545.241818636023,240,41,536,266,70,555,4003,0.009106556884944439,1.5649585438574276,200.96153430193598,29,19,6,18,11,"[246, 59, 547]",92.84591919366838,78.32259151094124,51.31479438747203,"[0.0053605652308469556, 7.842375094071683e-05]",mock
132,256.6495806150979,330.74557315936624,91.70876048462256,247,322,86,267,340,98,2146,0.0014215355040505528,3.979372097093077,154.58579561687384,18,12,14,9,7,"[261, 331, 93]",92.38493635620073,48.372645150996746,32.24842846342538,"[0.0004967676249153876, 1.6645614773365462e-05]",mock
133,256.70537219947,283.7094675981691,620.7248855697422,248,270,609,266,298,634,4151,0.006738000083714724,2.9049333319108164,139.12721605518644,28,25,13,11,9,"[261, 281, 618]",92.38493635620073,75.24634666434882,67.18423508019286,"[0.004705560130360039, 3.52115501128716e-05]",mock
134,261.6822289156627,554.2334337349398,360.21423192771084,252,545,354,273,564,368,2656,0.002033021068200469,1.4040734994263293,162.31508539771752,19,14,16,11,7,"[268, 556, 361]",91.80884438326433,50.74161593092291,37.38855736697795,"[0.0006959780674730405, 1.8345895785302524e-05]",mock
135,290.2288678174893,150.2249777129427,1352.2351081935326,254,136,1342,328,166,1364,12339,0.00418096361681819,2.9773418967718004,571.9674437824332,30,22,5,10,7,"[259, 146, 1349]",88.47050043373422,77.2050976394995,56.617064959183764,"[0.005649418968175364, 5.7634099579288125e-05]",mock
136,259.6806475349522,215.22442972774098,237.22295805739515,254,206,231,266,225,245,1359,0.0043486375361680984,1.8518948621062348,92.75147737012429,19,14,6,9,6,"[260, 215, 237]",92.03926296594227,50.868965439612765,37.48239384269817,"[0.0008064021310552806, 2.2423836031766018e-05]",mock
137,263.64406779661016,768.7473516949152,1108.7208686440679,255,761,1103,273,778,1116,1888,0.001729348674416542,2.7883436842769758,139.12721605518644,17,13,12,7,5,"[267, 768, 1108]",91.57845007143875,45.28645998661307,34.630821170576006,"[0.00046075454178378544, 1.597074706523469e-05]",mock
138,262.6503355704698,182.21744966442952,905.2422818791946,256,174,899,270,191,912,1490,0.0025830494705587626,2.376485108392556,108.21005693181168,17,13,7,8,6,"[263, 182, 905]",91.69364419373522,45.343424632837184,34.674382369155346,"[0.0004286232556691933, 1.363828237510766e-05]",mock
139,268.6736842105263,29.20775623268698,741.219944598338,261,21,735,277,38,748,1805,0.0016533922171220183,1.3367855328302547,123.66863649349908,17,13,10,9,6,"[271, 30, 741]",91.0025704516974,45.001681751818985,34.41304958663366,"[0.0003765196872122332, 1.368235917244002e-05]",mock
140,291.18038902211566,329.7300826005862,617.7033040234479,262,321,606,321,340,631,7506,0.0035618070978671312,4.166998190832096,456.0280970697778,19,25,54,8,16,"[316, 329, 622]",88.35547599957845,48.832981818707424,64.25392823014697,"[0.0031973950675587377, 4.545889480169427e-05]",mock
141,276.68255631220535,464.2158198009429,633.2331063383971,262,454,626,292,475,642,3818,0.002761704148724675,2.357951335465171,231.87869342531076,21,16,5,12,9,"[267, 466, 635]",90.08147838187563,55.027651925282356,41.925827850627094,"[0.001328197162874504, 2.9678446301089363e-05]",mock
142,274.67036215816705,154.23909830007392,604.2154471544716,263,145,598,288,164,612,2706,0.0017294124700129032,4.124742922431816,193.23224452109227,19,14,7,9,5,"[270, 154, 603]",90.3117150265865,49.91417100090804,36.77886113113098,"[0.0006939348645171521, 2.15257421456034e-05]",mock
143,283.15135732323233,95.23137626262626,587.2042297979798,269,76,577,298,116,598,6336,0.010902773588895798,1.9160064302668933,224.14940364446707,40,21,24,13,12,"[293, 89, 589]",89.27584100690848,103.87720726256761,54.535515985197584,"[0.009739611225233246, 6.711877361677992e-05]",mock
144,280.2015681149951,199.74126102580857,1187.7167592290102,269,190,1181,292,210,1196,3061,0.002080311067402363,1.1682062262936495,177.77366495940493,20,15,17,11,7,"[286, 201, 1188]",89.62107781496549,52.139436712785006,39.10457560441374,"[0.0008881994825136656, 2.5689220872043092e-05]",mock
145,281.19661654135336,587.2812030075188,590.2176691729323,270,578,584,294,597,598,2660,0.0016368861543014646,4.2367793232661235,185.50295474024858,19,14,4,9,8,"[274, 587, 592]",89.50599282097083,49.4688582755491,36.450735980347574,"[0.0006242066430048694, 1.851119230368718e-05]",mock
146,280.1482339316734,752.7353792704112,763.6931094383324,273,745,758,289,762,770,1727,0.001590753672644496,1.4694492497634108,123.66863649349908,17,12,6,8,6,"[279, 753, 764]",89.62107781496549,44.31851981834713,31.283659768814815,"[0.0003916465480164678, 1.4628874193186459e-05]",mock
147,284.19446962828647,736.7207615593835,1049.7012692656392,275,729,1043,294,746,1057,2206,0.00157417100854218,1.1278767551220923,146.85650583603015,17,14,8,8,7,"[283, 737, 1050]",89.160774185886,44.0908950675052,36.3101479266723,"[0.00041424294356350245, 1.4086391406684579e-05]",mock
148,288.13706434316356,213.24932975871315,550.2208445040214,278,203,543,299,224,558,2984,0.0028465886134654284,1.1834015598472318,162.31508539771752,21,15,5,12,7,"[283, 215, 550]",88.70056746402192,54.18410132317806,38.702927158638104,"[0.0011699806772021667, 2.9179421907646067e-05]",mock
149,298.1658536585366,567.7089430894309,202.70325203252034,286,558,192,311,579,215,3690,0.005670694634318352,4.731399451163931,193.23224452109227,21,23,19,11,14,"[305, 569, 206]",87.55047442766164,53.48154936218296,58.57503170769181,"[0.0028360478010417936, 4.0290044385979046e-05]",mock
150,296.2,285.20168067226894,1066.2344537815127,291,277,1061,303,294,1073,1190,0.003107147989794612,2.278273369852511,92.75147737012429,17,12,5,8,5,"[296, 285, 1066]",87.78044461956264,43.40830828398923,30.641157535544938,"[0.0004092396819198889, 1.4608823547161255e-05]",mock
151,298.1750902527076,548.7346570397112,24.71480144404332,291,540,19,307,558,31,1662,0.0021516999695450068,3.7397322360855885,123.66863649349908,18,12,8,9,6,"[299, 549, 25]",87.55047442766164,45.841326511954044,30.56088278973956,"[0.0006343444386046618, 2.1783828067990555e-05]",mock
152,299.1662859753312,152.68935587026039,201.72087711283692,292,143,193,308,164,211,2189,0.0050330632366240025,3.9113634076714883,123.66863649349908,21,18,4,9,7,"[296, 152, 200]",87.43549840696686,53.4113144974783,45.78112520133671,"[0.0015917322306041833, 2.7738818148140755e-05]",mock
153,306.17196056955095,267.7261774370208,551.7141292442498,296,256,542,317,280,562,3652,0.004622121807187796,3.034697743437754,162.31508539771752,24,20,5,14,8,"[301, 270, 550]",86.6308356223041,60.4797439038361,50.39978408461573,"[0.0025201358200940107, 2.8384919767490718e-05]",mock
154,333.1788351107465,285.20283018867923,191.1943191140279,302,271,183,366,301,200,9752,0.003918986301869154,1.5900129876885554,494.6745459739963,30,17,5,9,7,"[307, 280, 190]",83.52991005351747,72.89361798434473,41.30637640594629,"[0.004815685866222341, 7.691906538392608e-05]",mock
155,316.12178828365876,445.2322713257965,265.25334018499484,302,437,258,332,455,273,3892,0.0010463042417541146,1.2117563441053765,231.87869342531076,18,15,23,7,7,"[325, 444, 265]",85.48183124432761,44.75818734881569,37.29848841585071,"[0.0005189899733141966, 1.7127394462019327e-05]",mock
156,324.24829439735373,744.7192474674385,94.67459168906348,307,736,87,343,754,103,4837,0.0006872978992760181,1.3458820671274792,278.2544321103729,18,16,30,10,7,"[337, 746, 94]",84.56306274736389,44.27712123314306,39.35744034126647,"[0.0005165773121738474, 1.6891956621893846e-05]",mock
157,322.19518008474574,563.2206038135594,551.197563559322,308,553,543,337,574,560,3776,0.0028474312275648117,2.8793079940143524,224.14940364446707,21,17,22,12,6,"[330, 565, 549]",84.79271863640349,51.796931963554464,41.93084788711907,"[0.001488926651079793, 2.756506500003959e-05]",mock
